Datetime,Water Level (m)
2022-12-25 18:00:00,-0.39450794
2022-12-25 19:00:00,-0.17823468
2022-12-25 20:00:00,0.07025772
2022-12-25 21:00:00,0.3500826
2022-12-25 22:00:00,0.56702054
2022-12-25 23:00:00,0.6122433
2022-12-26 00:00:00,0.4646721
2022-12-26 01:00:00,0.30011582
2022-12-26 02:00:00,0.10756349
2022-12-26 03:00:00,-0.08184
2022-12-26 04:00:00,-0.26212358
2022-12-26 05:00:00,-0.40714636
2022-12-26 06:00:00,-0.46519694
2022-12-26 07:00:00,-0.32770604
2022-12-26 08:00:00,-0.12963364
2022-12-26 09:00:00,0.075223535
2022-12-26 10:00:00,0.23749942
2022-12-26 11:00:00,0.28375253
2022-12-26 12:00:00,0.18501309
2022-12-26 13:00:00,0.050998613
2022-12-26 14:00:00,-0.10080655
2022-12-26 15:00:00,-0.2647714
2022-12-26 16:00:00,-0.41024774
2022-12-26 17:00:00,-0.5359569
2022-12-26 18:00:00,-0.5492021
2022-12-26 19:00:00,-0.37869024
2022-12-26 20:00:00,-0.14419802
2022-12-26 21:00:00,0.12041791
2022-12-26 22:00:00,0.4063394
2022-12-26 23:00:00,0.585335
2022-12-27 00:00:00,0.5584893
2022-12-27 01:00:00,0.4004799
2022-12-27 02:00:00,0.2310126
2022-12-27 03:00:00,0.036914356
2022-12-27 04:00:00,-0.14418608
2022-12-27 05:00:00,-0.3160067
2022-12-27 06:00:00,-0.44211903
2022-12-27 07:00:00,-0.46127006
2022-12-27 08:00:00,-0.30537847
2022-12-27 09:00:00,-0.10988894
2022-12-27 10:00:00,0.089663886
2022-12-27 11:00:00,0.24581698
2022-12-27 12:00:00,0.28279305
2022-12-27 13:00:00,0.18029518
2022-12-27 14:00:00,0.04504927
2022-12-27 15:00:00,-0.105091766
2022-12-27 16:00:00,-0.26605394
2022-12-27 17:00:00,-0.40613103
2022-12-27 18:00:00,-0.5134483
2022-12-27 19:00:00,-0.47390378
2022-12-27 20:00:00,-0.28738633
2022-12-27 21:00:00,-0.05848357
2022-12-27 22:00:00,0.18979625
2022-12-27 23:00:00,0.4336127
2022-12-28 00:00:00,0.5505081
2022-12-28 01:00:00,0.46126142
2022-12-28 02:00:00,0.3127896
2022-12-28 03:00:00,0.1363637
2022-12-28 04:00:00,-0.04056093
2022-12-28 05:00:00,-0.21513076
2022-12-28 06:00:00,-0.36544174
2022-12-28 07:00:00,-0.47537917
2022-12-28 08:00:00,-0.45074227
2022-12-28 09:00:00,-0.28796872
2022-12-28 10:00:00,-0.09944334
2022-12-28 11:00:00,0.08875154
2022-12-28 12:00:00,0.22561024
2022-12-28 13:00:00,0.24632366
2022-12-28 14:00:00,0.1388233
2022-12-28 15:00:00,0.009909618
2022-12-28 16:00:00,-0.13632932
2022-12-28 17:00:00,-0.29036826
2022-12-28 18:00:00,-0.4202785
2022-12-28 19:00:00,-0.5143774
2022-12-28 20:00:00,-0.4581501
2022-12-28 21:00:00,-0.284912
2022-12-28 22:00:00,-0.07804153
2022-12-28 23:00:00,0.13841504
2022-12-29 00:00:00,0.3216958
2022-12-29 01:00:00,0.377332
2022-12-29 02:00:00,0.27900302
2022-12-29 03:00:00,0.13977656
2022-12-29 04:00:00,-0.016027385
2022-12-29 05:00:00,-0.1796557
2022-12-29 06:00:00,-0.338456
2022-12-29 07:00:00,-0.47024563
2022-12-29 08:00:00,-0.55460083
2022-12-29 09:00:00,-0.50022537
2022-12-29 10:00:00,-0.34366545
2022-12-29 11:00:00,-0.15741497
2022-12-29 12:00:00,0.023009522
2022-12-29 13:00:00,0.15489471
2022-12-29 14:00:00,0.17708158
2022-12-29 15:00:00,0.08280342
2022-12-29 16:00:00,-0.036095913
2022-12-29 17:00:00,-0.17224097
2022-12-29 18:00:00,-0.31533736
2022-12-29 19:00:00,-0.43243247
2022-12-29 20:00:00,-0.5010674
2022-12-29 21:00:00,-0.4225795
2022-12-29 22:00:00,-0.2650088
2022-12-29 23:00:00,-0.07920011
2022-12-30 00:00:00,0.10882679
2022-12-30 01:00:00,0.23987776
2022-12-30 02:00:00,0.25698563
2022-12-30 03:00:00,0.15468615
2022-12-30 04:00:00,0.026983935
2022-12-30 05:00:00,-0.11746774
2022-12-30 06:00:00,-0.27100113
2022-12-30 07:00:00,-0.40589762
2022-12-30 08:00:00,-0.52573127
2022-12-30 09:00:00,-0.58568865
2022-12-30 10:00:00,-0.5112237
2022-12-30 11:00:00,-0.36257443
2022-12-30 12:00:00,-0.1849862
2022-12-30 13:00:00,-0.012749829
2022-12-30 14:00:00,0.11362411
2022-12-30 15:00:00,0.14690049
2022-12-30 16:00:00,0.06502083
2022-12-30 17:00:00,-0.048241943
2022-12-30 18:00:00,-0.17702118
2022-12-30 19:00:00,-0.31205267
2022-12-30 20:00:00,-0.41996434
2022-12-30 21:00:00,-0.4809385
2022-12-30 22:00:00,-0.4106074
2022-12-30 23:00:00,-0.2768353
2022-12-31 00:00:00,-0.118650824
2022-12-31 01:00:00,0.03491038
2022-12-31 02:00:00,0.13911091
2022-12-31 03:00:00,0.14748141
2022-12-31 04:00:00,0.05801948
2022-12-31 05:00:00,-0.05660307
2022-12-31 06:00:00,-0.18821545
2022-12-31 07:00:00,-0.32928097
2022-12-31 08:00:00,-0.45249644
2022-12-31 09:00:00,-0.55968606
2022-12-31 10:00:00,-0.60392445
2022-12-31 11:00:00,-0.5184861
2022-12-31 12:00:00,-0.37105542
2022-12-31 13:00:00,-0.1944199
2022-12-31 14:00:00,-0.022888703
2022-12-31 15:00:00,0.1061071
2022-12-31 16:00:00,0.15407565
2022-12-31 17:00:00,0.09242866
2022-12-31 18:00:00,-0.016837753
